Time_s,FrameCount,X_px,Y_px,Amp_X,Freq_Hz,FPS
157.7085,2944,916.9467299578059,412.02848101265823,,,45.29
157.7451,2945,922.2078239608802,410.5857104047813,367.2025089717977,0.3668589734854358,43.71
157.7969,2946,922.2078239608802,410.5857104047813,,,40.10
157.8913,2947,923.8972010178117,407.7669211195929,,,47.37
157.9295,2948,919.4716679968077,407.32295823357276,,,45.45
157.9705,2949,912.7582938388625,407.6771985255398,,,41.60
158.0798,2950,884.7099156118143,408.2592299578059,367.2025089717977,0.36675018358040107,50.39
158.1143,2951,872.5769841269841,408.7031746031746,,,47.72
158.1738,2952,858.5657219973009,409.03508771929825,,,43.76
158.2587,2953,790.752679528403,411.1899785637728,,,45.67
158.2999,2954,770.73488630061,411.67443150305047,,,43.74
158.3284,2955,750.042328042328,412.0874408242829,367.2025089717977,0.36675018358040107,43.51
158.3846,2956,728.183870967742,412.43924731182796,,,40.08
158.4423,2957,682.7812672176308,412.9826446280992,,,42.59
158.4801,2958,659.7415074309979,412.9140127388535,,,42.05
158.6047,2959,564.8809340518347,413.25173210161665,,,38.57
158.6335,2960,542.459222380275,413.1341868183973,367.2025089717977,0.36591360346885377,39.33
158.6681,2961,519.9690850162054,412.201695337821,,,38.33
158.7250,2962,498.6721068249258,412.053412462908,,,35.31
158.8053,2963,419.68441814595656,410.0017258382643,,,40.47
158.8423,2964,419.68441814595656,410.0017258382643,,,39.01
158.8727,2965,403.4949275362319,410.0212560386473,367.2025089717977,0.36591360346885377,38.90
158.9367,2966,388.25838843987265,409.43056576047024,,,35.78
159.0066,2967,350.526781444285,408.2967479674797,,,63.01
159.0559,2968,333.4960865561694,408.45603130755063,,,58.57
159.1127,2969,333.4960865561694,408.45603130755063,,,53.53
159.1869,2970,320.23264137437366,409.456454306848,367.2025089717977,0.36591360346885377,58.05
159.2235,2971,319.8003740065451,410.42239364188873,,,55.07
159.3046,2972,321.8618065783014,410.9074619538537,,,50.28
159.3734,2973,331.7131011608624,412.7555081734186,,,59.79
159.4067,2974,348.6124938994631,415.03416300634456,,,56.83
159.4428,2975,359.1271351878965,415.5861395802831,367.2025089717977,0.36591360346885377,51.89
159.5448,2976,386.4762576398683,418.64739069111425,,,56.86
159.5844,2977,437.65952016334865,421.8001531393568,,,53.54
159.6173,2978,458.16536735176,423.44861800141746,,,52.25
159.6806,2979,477.2765246449457,424.593984962406,,,47.91
159.7339,2980,521.7204794695231,426.6531497067075,367.2025089717977,0.36591360346885377,61.18
159.7694,2981,521.7204794695231,426.6531497067075,,,57.49
159.8089,2982,569.5075168481078,427.37454639709694,,,52.49
159.9125,2983,641.886646485032,427.3366969391187,,,55.93
159.9535,2984,692.109185441941,426.8261120739457,,,52.68
159.9842,2985,715.0687463893703,426.3301559792028,367.2025089717977,0.36591360346885377,52.28
160.0537,2986,738.1517830828176,425.44149720011785,,,47.80
160.1251,2987,780.7232981220657,423.66021126760563,,,53.08
160.1646,2988,800.9500831946755,422.8718801996672,,,49.95
160.2251,2989,837.097696584591,420.13317447709824,,,45.77
160.3038,2990,880.4223602484471,415.9958592132505,367.2025089717977,0.36591360346885377,49.18
160.3413,2991,891.7529901196048,414.98127925117006,,,47.46
160.3752,2992,909.3604115894937,412.8624424587057,,,45.59
160.4498,2993,916.2590785907859,411.66937669376694,,,41.88
160.4947,2994,924.7601998334721,410.15070774354706,,,52.28
160.5316,2995,926.6799242424242,409.36147186147184,367.2025089717977,0.36591360346885377,49.81
160.6255,2996,926.6799242424242,409.36147186147184,,,45.55
160.6778,2997,917.3468767274737,408.15367606412383,,,52.82
160.7146,2998,903.2479116141202,407.88978711937483,,,49.80
160.7685,2999,893.7832261521971,407.8352090032154,,,45.59
160.8562,3000,856.9390596270028,409.050170738114,367.2025089717977,0.36507706090659064,51.70
160.8900,3001,841.6913078797726,409.77389656106146,,,48.60
160.9243,3002,825.2228479485117,409.9646017699115,,,53.02
160.9931,3003,825.2228479485117,409.9646017699115,,,48.55
161.0464,3004,747.7955591659897,411.9019767126997,,,53.93
161.0825,3005,726.0617792421747,412.3723228995058,367.2025089717977,0.3652035268267303,50.99
161.1172,3006,704.1409282700422,412.69592123769337,,,50.28
161.1727,3007,681.1275242047026,412.7131396957123,,,46.08
161.2444,3008,634.3333333333334,412.961233961234,,,50.49
161.2749,3009,610.3658272407257,413.49796913078796,,,48.62
161.3438,3010,586.9381720430107,413.4661290322581,367.2025089717977,0.3652035268267303,44.54
161.4189,3011,497.84537105981633,411.8530652767436,,,45.91
161.4532,3012,476.4670528602462,411.9971035481535,,,43.80
161.4878,3013,456.98546289211936,411.1461361897475,,,43.89
161.5288,3014,437.5698424993545,410.24115672605217,,,40.40
161.5985,3015,387.80539637058257,409.43385864374403,367.2025089717977,0.3652035268267303,39.36
161.6413,3016,387.80539637058257,409.43385864374403,,,37.51
161.6754,3017,374.2681686046511,408.7715600775194,,,37.09
161.7274,3018,374.2681686046511,408.7715600775194,,,34.25
161.7918,3019,333.6549581839904,408.826284348865,,,37.40
161.8300,3020,327.9520759193357,408.8384341637011,367.2025089717977,0.3652035268267303,36.72
161.8967,3021,323.56368193210295,409.17543859649123,,,33.74
161.9850,3022,322.9693827160494,411.36543209876544,,,36.97
162.0250,3023,326.8409145607701,412.1961492178099,,,36.41
162.0598,3024,333.05838717396506,413.1646326872457,,,36.36
162.1208,3025,340.9579043697094,414.0745824754061,367.2025089717977,0.3652035268267303,33.71
162.1715,3026,361.1273328608552,416.61280415780766,,,37.15
162.2114,3027,374.1349663784822,417.08957732949085,,,35.60
162.2635,3028,403.40773158278625,419.697544371505,,,32.83
162.3510,3029,438.32907348242816,422.718583599574,,,36.35
162.3867,3030,479.80612972202425,424.71228320266096,367.2025089717977,0.3652035268267303,37.04
162.4184,3031,501.2982735723772,425.40610889774234,,,36.50
162.4821,3032,523.7252361673414,426.41754385964913,,,33.68
162.5404,3033,547.2853223593964,427.08477366255147,,,45.36
162.5750,3034,595.8070739549839,427.91988210075027,,,44.16
162.6239,3035,645.1997625408133,427.39596319382605,367.2025089717977,0.3652035268267303,40.35
162.7436,3036,737.3851132686084,425.5792880258899,,,42.76
162.7774,3037,762.0331213566508,424.6589825119237,,,42.04
162.8727,3038,781.6309523809524,423.8604651162791,,,38.60
162.9207,3039,837.7817708333333,420.175,,,58.11
162.9567,3040,837.7817708333333,420.175,367.2025089717977,0.3652035268267303,54.31
162.9908,3041,867.7535569105692,417.316819105691,,,53.55
163.0562,3042,880.1938801103587,416.1093554050665,,,49.05
163.1100,3043,901.4558404558404,413.75783475783476,,,50.71
163.1459,3044,909.3309523809523,412.8375661375661,,,49.33
163.1790,3045,920.4430992736077,411.0546139359699,367.2025089717977,0.3652035268267303,45.17
163.2822,3046,925.5503995875225,409.3709718999742,,,89.93
163.3289,3047,924.8644194756555,408.1625468164794,,,82.62
163.3926,3048,924.8644194756555,408.1625468164794,,,75.15
163.4709,3049,901.9680766161214,407.69087523277466,,,79.00
163.5057,3050,892.1606036108865,407.9563459983832,367.2025089717977,0.36705307345834826,73.37
163.5406,3051,869.1921386087406,408.31988621670547,,,66.93
163.6454,3052,839.8119087367835,409.69866444073455,,,66.97
163.6885,3053,805.7799779977997,410.37073707370735,,,62.75
163.7526,3054,787.0294036823303,411.2594119263534,,,57.16
163.8374,3055,725.3333333333333,412.1152722443559,367.2025089717977,0.3661077570638226,64.04
163.8830,3056,679.5849358974359,412.81410256410254,,,59.77
163.9242,3057,656.7418926103137,412.9840510366826,,,54.54
164.0311,3058,585.9422022919781,412.99676133532637,,,55.88
164.0616,3059,563.2776203966006,412.6175637393768,,,53.14
164.0963,3060,540.5524079320113,412.34631728045326,367.2025089717977,0.3661077570638226,52.15
164.1660,3061,518.1339748334567,412.2958302491981,,,47.85
164.2085,3062,475.456020278834,411.9518377693282,,,56.87
164.2453,3063,456.66991017964074,411.4338822355289,,,53.52
164.3120,3064,419.8155818540434,410.0983727810651,,,48.93
164.3904,3065,387.91770148526905,409.36279522766006,367.2025089717977,0.3661077570638226,49.52
164.4272,3066,361.89104788341433,409.22785102937775,,,48.75
164.4807,3067,351.7104817235536,408.7976276930525,,,44.62
164.5654,3068,334.7003853564547,408.7232658959538,,,46.89
164.6087,3069,324.3702664796634,409.52290790088824,,,44.61
164.6380,3070,321.8016091954023,409.8029885057471,367.2025089717977,0.3661077570638226,41.00
164.7457,3071,321.79352704937395,410.76588707772265,,,43.36
164.7858,3072,334.8877266387727,413.13412366341237,,,41.44
164.8188,3073,342.52292263610315,413.8414517669532,,,41.36
164.8585,3074,342.52292263610315,413.8414517669532,,,38.18
164.9305,3075,375.9827338129496,417.4381294964029,367.2025089717977,0.3661077570638226,42.43
164.9699,3076,375.9827338129496,417.4381294964029,,,40.71
165.0078,3077,405.83381157340983,420.44165471066475,,,37.37
165.1153,3078,460.6750065155069,423.4659890539484,,,62.19
165.1483,3079,502.66109785202866,426.26465128613097,,,58.16
165.1824,3080,526.5045806906272,426.7399577167019,367.2025089717977,0.3661077570638226,53.50
165.2787,3081,597.458784346378,427.3480432972523,,,50.06
165.3161,3082,597.458784346378,427.3480432972523,,,49.80
165.3500,3083,645.3409391534392,427.4262566137566,,,48.38
165.3963,3084,671.0962705984389,427.68227811506216,,,44.46
165.4653,3085,716.9577981651375,426.03577981651375,367.2025089717977,0.3661077570638226,46.31
165.5039,3086,740.9984239558707,424.9293406882059,,,45.11
165.6012,3087,802.8538354253835,422.40195258019526,,,41.31
165.6492,3088,821.4370078740158,421.5070866141732,,,41.94
165.6852,3089,854.0010408534998,418.72495446265935,,,40.95
165.7320,3090,854.0010408534998,418.72495446265935,367.2025089717977,0.3661077570638226,37.72
165.8217,3091,901.6328984394986,414.0644666155027,,,38.54
165.8562,3092,909.3301960784314,412.67607843137256,,,37.40
165.8899,3093,915.9603960396039,412.01218583396803,,,38.94
165.9347,3094,920.4523618895116,411.05204163330666,,,35.97
166.0009,3095,925.2311653116531,409.8173441734417,367.2025089717977,0.3661077570638226,46.07
166.0423,3096,925.0907891264186,409.06730007917656,,,43.78
166.1197,3097,923.8642257818459,408.40071192473937,,,40.15
166.1838,3098,900.4916532040926,408.0503500269251,,,51.03
166.2276,3099,891.2858666666666,407.66133333333335,,,48.05
166.2908,3100,879.8005333333333,408.42266666666666,367.2025089717977,0.3642020539281281,44.03
166.3771,3101,838.5435261707989,409.4677685950413,,,43.54
166.4053,3102,804.272926963207,410.5384404173531,,,44.60
166.4653,3103,804.272926963207,410.5384404173531,,,40.89
166.5433,3104,765.594527363184,411.3236594803759,,,61.64
166.5862,3105,700.8022598870057,412.5544794188862,356.54295023362266,0.3650826171521696,57.36
166.6648,3106,677.802870295153,412.9415109666937,,,52.50
166.7136,3107,631.6791530944625,412.65798045602605,,,56.63
166.7468,3108,585.1590052750565,412.9768902285858,,,54.08
166.7812,3109,562.3068042250061,412.5384426430852,,,52.39
166.8385,3110,562.3068042250061,412.5384426430852,356.54295023362266,0.3650826171521696,48.12
166.8930,3111,495.8018082322151,412.0825600761361,,,47.94
166.9285,3112,475.2685119470073,411.3846699787083,,,46.43
166.9636,3113,475.2685119470073,411.3846699787083,,,45.51
167.0088,3114,436.7173913043478,410.2413793103448,,,41.92
167.0736,3115,403.3724120082816,410.0359730848861,356.54295023362266,0.3650826171521696,44.23
167.1132,3116,387.6200047858339,409.52524527398896,,,42.25
167.1464,3117,362.2051633538954,409.12108750285586,,,38.83
167.2481,3118,335.18810708362946,408.9275053304904,,,41.27
167.2822,3119,329.7120669056153,409.162962962963,,,40.20
167.3180,3120,325.2570194384449,409.261099112071,356.54295023362266,0.3650826171521696,40.51
167.4007,3121,325.2570194384449,409.261099112071,,,37.33
167.4397,3122,323.08412814869155,410.99241868427487,,,37.47
167.4743,3123,325.60449050086356,411.6854182087343,,,37.78
167.5204,3124,330.13110478899955,412.11047889995257,,,34.87
167.6002,3125,364.61013116236995,416.550881953867,356.54295023362266,0.3650826171521696,37.08
167.6385,3126,364.61013116236995,416.550881953867,,,36.75
167.6705,3127,377.7553454872833,417.85280216070225,,,37.03
167.7125,3128,391.17180616740086,418.76847772883013,,,34.13
167.8026,3129,443.51474103585656,423.3094289508632,,,38.44
167.8415,3130,462.75954198473283,423.7409669211196,353.76176400292974,0.3650826171521696,37.09
167.8912,3131,506.3862433862434,426.18921642731164,,,34.22
167.9693,3132,575.9503154574132,427.83017875920086,,,37.10
168.0121,3133,575.9503154574132,427.83017875920086,,,36.68
168.0952,3134,624.2147540983607,427.59207650273225,,,33.76
168.1549,3135,672.4922250494769,427.1357082273113,353.76176400292974,0.3650826171521696,37.18
168.1887,3136,719.3041666666667,426.8770833333333,,,35.96
168.2569,3137,741.6324512162523,425.43303929430635,,,33.14
168.3433,3138,802.6880341880342,422.6703703703704,,,34.27
168.3720,3139,838.3063646170442,420.2880258899676,,,34.32
168.4606,3140,853.9061937805191,419.12156258031354,353.76176400292974,0.3650826171521696,31.71
168.5206,3141,880.471101145989,416.33358246138516,,,33.53
168.5491,3142,900.9238988793328,413.7959343236904,,,33.29
168.6008,3143,900.9238988793328,413.7959343236904,,,30.74
168.6884,3144,922.608469732398,410.25149389451803,,,32.97
168.7218,3145,924.07734375,409.0776041666667,353.76176400292974,0.3650826171521696,32.83
168.7569,3146,924.02,409.12053333333336,,,34.08
168.8316,3147,922.831285202253,408.626472094214,,,31.51
168.8794,3148,913.8037825059101,407.6154452324665,,,61.42
168.9258,3149,899.0375099760574,407.8752327746741,,,57.33
169.0007,3150,899.0375099760574,407.8752327746741,353.76176400292974,0.3650826171521696,52.30
169.0847,3151,836.4089702760085,409.69028662420385,,,53.31
169.1186,3152,820.0690029883184,410.09263787014396,,,50.84
169.1694,3153,801.9926829268293,410.4926829268293,,,46.52
169.2618,3154,742.7998385794996,411.894538606403,,,47.83
169.2980,3155,721.3300220750552,412.14652317880797,353.3492729959327,0.36580406540207294,45.80
169.3317,3156,699.0284946236559,412.6247311827957,,,45.01
169.3876,3157,699.0284946236559,412.6247311827957,,,41.33
169.4551,3158,628.9180463576159,412.92770419426046,,,46.93
169.4973,3159,584.3688568376068,412.72809829059827,,,44.70
169.5249,3160,560.9416478837966,412.7227648384673,347.6391494354795,0.36580406540207294,44.56
169.6013,3161,538.060606060606,412.56969696969696,,,40.88
169.6626,3162,473.7444051825677,411.37479387514725,,,42.76
169.6961,3163,454.76808406647115,411.12145650048876,,,40.65
169.7350,3164,435.939027462837,409.8916603678508,,,37.43
169.8445,3165,374.18630995420585,409.01325620631474,347.6391494354795,0.36580406540207294,40.44
169.8820,3166,362.5547619047619,408.9835714285714,,,39.10
169.9151,3167,351.93892412497064,408.55485083392057,,,38.91
169.9846,3168,342.97313361864,408.9752734189253,,,35.93
170.0261,3169,330.041397463508,409.520698731754,,,37.82
170.0638,3170,326.12818729717196,409.43486323597585,347.6391494354795,0.36580406540207294,37.17
170.1037,3171,323.84936350777934,410.0667138142386,,,36.88
170.1570,3172,323.5162835249042,410.1728927203065,,,34.17
170.2079,3173,331.60534808667586,412.46058091286307,,,36.68
170.2430,3174,331.60534808667586,412.46058091286307,,,36.14
170.2758,3175,345.92478280749884,414.74919981710104,347.6391494354795,0.36580406540207294,37.27
170.3632,3176,355.3059683887709,415.5383345128568,,,34.37
170.4055,3177,379.40105601469236,418.17332415059684,,,39.75
170.4496,3178,409.4209669920967,420.6601580660158,,,38.28
170.5613,3179,427.132175590931,421.9182344428365,,,35.25
170.5758,3180,484.76542229282495,424.98861530315065,348.7731513835784,0.36580406540207294,37.44
170.6150,3181,507.3825338253382,425.9790897908979,,,37.01
170.6543,3182,530.1036458333333,426.7270833333333,,,36.41
170.7448,3183,553.1303803803803,427.49474474474476,,,33.65
170.7729,3184,576.1879923933714,427.4762292855202,,,36.19
170.8059,3185,625.890563930765,428.0901730876605,348.7731513835784,0.36580406540207294,35.95
170.8469,3186,648.5573018991486,428.0910281597904,,,33.14
170.9596,3187,742.0049064704078,425.7767555964428,,,34.74
170.9781,3188,763.838028169014,424.9401408450704,,,34.97
171.0201,3189,784.1239870340356,423.6488384656942,,,34.80
171.0617,3190,784.1239870340356,423.6488384656942,348.7731513835784,0.36580406540207294,32.18
171.1373,3191,853.9626945786366,419.5222758990875,,,35.31
171.1759,3192,868.2650938609843,417.96905124302384,,,35.10
171.2171,3193,880.322703113136,416.5882055175905,,,32.36
171.3280,3194,900.1416221713705,414.2133231629799,,,32.67
171.3494,3195,913.9640344018765,412.2720875684128,348.7731513835784,0.36580406540207294,33.23
171.3822,3196,918.8243173621845,410.9531169500258,,,35.74
171.4535,3197,918.8243173621845,410.9531169500258,,,32.92
171.5170,3198,922.2643044619423,408.84068241469816,,,35.57
171.5536,3199,917.2743055555555,407.7104700854701,,,35.01
171.6009,3200,912.3928383359663,407.71300684570826,348.7731513835784,0.36580406540207294,32.28
171.7105,3201,887.4769603880355,408.21665319320937,,,35.72
171.7563,3202,876.1577941577941,408.2339612339612,,,34.25
171.7996,3203,876.1577941577941,408.2339612339612,,,31.69
171.8783,3204,817.7908388520971,410.0041390728477,,,39.01
171.9128,3205,781.1863913158592,410.22928249933807,347.6467783814556,0.36661264460603427,37.76
171.9446,3206,761.4607271718013,411.5142936441854,,,38.07
172.0103,3207,740.3465674110835,411.71243451888614,,,35.12
172.0635,3208,697.5038884419415,412.3539823008849,,,37.24
172.1000,3209,674.0749796251018,412.5248573757131,,,36.53
172.1326,3210,651.761189880456,412.55018070614403,347.6467783814556,0.36711640096974724,37.79
172.1765,3211,651.761189880456,412.55018070614403,,,34.84
172.2659,3212,559.2052631578947,412.4348370927318,,,34.99
172.3019,3213,536.4507277499404,412.2732044858029,,,35.76
172.3512,3214,514.6836335160533,412.23335943617855,,,32.90
172.4490,3215,453.8731829573935,410.6934837092732,347.6467783814556,0.36711640096974724,51.44
172.4935,3216,417.8855116514691,409.60562310030394,,,48.40
172.5768,3217,402.2927599611273,409.37925170068024,,,44.36
172.6243,3218,362.8531658043853,408.77654594727767,,,46.43
172.6572,3219,352.00023946360153,408.62523946360153,,,45.46
172.6911,3220,343.4140845070423,408.5600938967136,347.6467783814556,0.36711640096974724,44.58
172.7652,3221,343.4140845070423,408.5600938967136,,,41.03
172.8030,3222,330.99651324965134,409.22082752208274,,,47.05
172.8502,3223,324.57037037037037,409.9911589008363,,,44.44
172.9203,3224,324.48043478260865,410.27657004830917,,,40.81
172.9824,3225,332.6581257413998,412.48825622775803,347.6467783814556,0.36711640096974724,83.41
173.0302,3226,347.02029391182646,414.850944716585,,,76.92
173.0918,3227,356.94271911663213,415.76604554865423,,,70.00
173.1692,3228,394.88528138528136,418.96200096200096,,,74.27
173.2160,3229,427.4441087613293,422.37185297079554,,,69.26
173.2952,3230,445.2051734273956,423.3001175778953,347.6467783814556,0.36711640096974724,63.17
173.3525,3231,486.27815400050156,425.7970905442689,,,63.16
173.3943,3232,530.8518806744487,427.1208819714656,,,58.76
173.4211,3233,555.2514754939697,427.62304336669234,,,58.44
173.5157,3234,579.7570441254652,428.0861244019139,,,53.47
173.5393,3235,602.8756420654231,428.11651797783185,347.6467783814556,0.36711640096974724,58.05
173.5856,3236,673.8525043177892,427.76856649395506,,,54.86
173.6517,3237,673.8525043177892,427.76856649395506,,,50.12
173.7189,3238,743.575624082232,426.0381791483113,,,53.83
173.7600,3239,785.9661202185792,424.0655737704918,,,51.29
173.7876,3240,805.0404277516953,422.7232655190402,347.6467783814556,0.36711640096974724,50.68
173.8563,3241,822.5250067585833,421.5436604487699,,,46.31
173.9339,3242,868.49822964087,417.5460293373799,,,52.23
173.9713,3243,891.0518518518518,415.0337164750958,,,49.38
174.0100,3244,899.911111111111,414.24393358876114,,,48.16
174.0799,3245,907.5166261151662,413.01513922681806,347.6467783814556,0.36711640096974724,44.24
174.1238,3246,913.84174553102,412.30283911671927,,,49.86
174.1622,3247,920.9574926015604,410.48506860371265,,,47.36
174.1949,3248,921.7821625887924,409.3806892922915,,,46.94
174.2505,3249,921.4046692607004,408.78599221789887,,,43.06
174.3201,3250,916.3764737406216,408.3539657020364,347.6467783814556,0.36711640096974724,42.98
174.3632,3251,904.0415309446254,407.97394136807816,,,42.22
174.4678,3252,895.8477103301384,407.9555378061768,,,38.82
174.4972,3253,874.8198419187789,408.6091578086672,,,42.84
174.5357,3254,848.079816017316,409.12797619047615,,,41.57
174.6010,3255,848.079816017316,409.12797619047615,354.9475430857498,0.367469625391695,38.13
174.6804,3256,779.7015285599357,410.7814427460445,,,43.21
174.7183,3257,738.5894854586129,411.2315436241611,,,41.38
174.7508,3258,716.9104184217916,412.33052513338953,,,41.63
174.8168,3259,695.0574712643678,412.17802074572467,,,38.34
174.8669,3260,649.8959491660048,412.2316653428647,354.9475430857498,0.3674341729030753,39.38
174.9025,3261,626.5498442367601,412.47741433021804,,,39.38
174.9372,3262,603.5908516552944,412.54536264847104,,,39.30
175.0316,3263,603.5908516552944,412.54536264847104,,,36.20
175.0578,3264,513.1889059304704,411.7103783231084,,,42.22
175.0984,3265,492.97753357753356,411.54700854700855,354.9475430857498,0.3674341729030753,40.36
175.1332,3266,472.9892884468248,410.9245090538128,,,40.72
175.2085,3267,453.4010654490106,410.72856418061895,,,37.44
175.2727,3268,402.1993127147766,409.2886597938144,,,38.51
175.3078,3269,387.9935344827586,409.0912356321839,,,38.21
175.3615,3270,387.9935344827586,409.0912356321839,354.9475430857498,0.3674341729030753,35.12
175.4524,3271,336.945390070922,408.8633569739953,,,36.94
175.4829,3272,331.67098011023245,409.391804457225,,,38.43
175.5126,3273,327.71236925875394,409.55047748976807,,,37.83
175.5770,3274,327.71236925875394,409.55047748976807,,,34.88
175.6344,3275,326.17959468902865,411.2536687631027,354.9475430857498,0.3674341729030753,42.33
175.6733,3276,329.23532338308456,411.7691542288557,,,40.58
175.7094,3277,334.12431400620375,412.94559770937724,,,40.42
175.7913,3278,348.90103789524494,414.7040791696838,,,37.24
175.8411,3279,369.67256428402925,417.43005425807974,,,39.75
175.8705,3280,382.3865324706446,418.3213515456506,354.9475430857498,0.3674341729030753,38.04
175.9988,3281,413.00991661032225,420.9876042370971,,,35.05
176.0118,3282,448.67045167802166,424.1387837496846,,,37.69
176.0460,3283,468.62704309063895,425.0606736007925,,,38.14
176.1037,3284,510.61039616452183,426.86651526621245,,,35.09
176.1855,3285,580.2643184421535,428.54639175257734,354.9475430857498,0.3674341729030753,36.07
176.2194,3286,604.3676222596964,428.12703766160763,,,35.51
176.2537,3287,629.1895316804407,428.06473829201104,,,37.02
176.3287,3288,629.1895316804407,428.06473829201104,,,34.21
176.3678,3289,653.6582754629629,427.91840277777777,,,41.91
176.4049,3290,722.2382704691812,426.016252683226,354.9475430857498,0.3674341729030753,39.89
176.4726,3291,745.7821021975112,425.56261583267144,,,36.78
176.5419,3292,786.9490196078432,423.56339869281044,,,44.39
176.5784,3293,805.9672736869886,422.95381367115334,,,42.96
176.6237,3294,854.9136097820308,419.2185007974482,,,39.34
176.7316,3295,891.2614631633179,415.2547655847501,354.9475430857498,0.3674341729030753,40.67
176.7690,3296,899.834422657952,414.23338779956424,,,39.75
176.8623,3297,913.4006211180124,411.81832298136646,,,36.55
176.9117,3298,920.1218000538938,410.38426300188627,,,62.82
176.9467,3299,921.2674139311449,409.7307179076595,,,58.68
176.9791,3300,919.4848484848485,408.8497688751926,354.9475430857498,0.3674341729030753,57.63
177.0727,3301,915.2843450479234,408.2414802981896,,,52.74
177.0982,3302,909.8096348096349,407.76016576016576,,,53.60
177.1361,3303,894.5702239789196,407.6368906455863,,,52.18
177.1661,3304,884.8208399787347,408.0058479532164,,,50.12
177.2323,3305,873.2118279569893,408.21478494623653,354.9475430857498,0.36872119698058214,45.93
177.2948,3306,831.1142000545108,409.850640501499,,,49.34
177.3287,3307,831.1142000545108,409.850640501499,,,46.91
177.3578,3308,796.5942720763724,410.4173959162026,,,47.79
177.4004,3309,777.9848114998643,410.61649037157576,,,43.74
177.5015,3310,737.3387053451518,411.4348643567016,354.9475430857498,0.36750726151002505,45.88
177.5368,3311,670.8220592230372,412.3371366476501,,,43.51
177.5714,3312,648.2056514913658,412.1862899005756,,,44.60
177.6488,3313,625.2959629023459,412.6456628477905,,,40.89
177.7115,3314,579.5141329258977,412.50140056022406,,,61.07
177.7593,3315,556.8671969149193,412.5543504458906,354.9475430857498,0.36750726151002505,57.05
177.8500,3316,513.4004424778761,411.88421828908554,,,52.06
177.9024,3317,452.4737991266376,410.6140223192625,,,56.01
177.9395,3318,434.81240768094534,409.92762186115215,,,52.85
177.9721,3319,402.760973162779,409.4958615500376,,,52.24
178.0155,3320,387.86541822721597,409.0179775280899,354.9475430857498,0.36750726151002505,47.83
178.1047,3321,363.4117647058823,408.4384112619407,,,52.82
178.1411,3322,363.4117647058823,408.4384112619407,,,49.98
178.1907,3323,337.90583941605837,409.01338199513384,,,45.72
178.2859,3324,328.90780634700025,409.64188093583505,,,51.93
178.3251,3325,326.1732026143791,410.70261437908493,354.9475430857498,0.36750726151002505,48.89
178.3506,3326,327.450754852624,411.33884495566735,,,50.55
178.4326,3327,335.7892857142857,412.94,,,46.36
178.4702,3328,341.9770196635868,413.9057095475006,,,54.01
178.5053,3329,350.44436765722185,415.0110573600553,,,51.29
178.5549,3330,360.0974842767296,416.09433962264154,354.9475430857498,0.36750726151002505,46.86
178.6721,3331,413.1333333333333,420.7493333333333,,,46.98
178.7019,3332,432.6839859437751,422.59914658634534,,,46.00
178.7544,3333,449.6574000529521,423.2666137145883,,,42.12
178.8457,3334,513.3679855184898,426.7344194465994,,,50.31
178.8794,3335,558.8103229087211,428.03305364861427,354.9475430857498,0.36750726151002505,48.84
178.9377,3336,583.2149187592319,428.1723289020187,,,44.69
179.0218,3337,629.7762557077625,427.7738203957382,,,55.42
179.0550,3338,677.4776477647765,427.30123012301226,,,51.91
179.0891,3339,701.6511980588414,426.9417652411283,,,47.59
179.1928,3340,766.5389485273878,424.26121662537844,354.9475430857498,0.36750726151002505,49.64
179.2260,3341,787.5584137191854,424.0546623794212,,,47.18
179.2605,3342,806.4071428571428,422.73386243386244,,,47.01
179.3290,3343,824.0739549839228,421.7299035369775,,,43.12
179.3882,3344,868.7976004173187,417.96139801773603,,,44.51
179.4245,3345,880.630543099153,416.7162431489786,354.9475430857498,0.36750726151002505,42.90
179.4740,3346,891.0358255451713,415.34657320872276,,,39.41
179.5658,3347,912.6905495634309,411.8980482794042,,,48.93
179.6054,3348,919.5680975092739,410.27265500794914,,,46.12
179.6394,3349,919.5680975092739,410.27265500794914,,,46.08
179.7027,3350,920.3354700854701,409.78285256410254,354.9475430857498,0.36750726151002505,42.52
179.7525,3351,918.2543396226415,408.75924528301886,,,41.11
179.7909,3352,908.2194487779511,408.0982839313573,,,41.46
179.8317,3353,901.3498799039231,408.04243394715775,,,38.04
179.9341,3354,882.8867724867724,408.2462962962963,,,41.07
179.9723,3355,844.6074717179689,409.0826098395159,354.9475430857498,0.3672232123232018,39.74
180.0565,3356,844.6074717179689,409.0826098395159,,,36.61
180.1065,3357,794.8372157515253,410.21935662784244,,,55.42
180.1540,3358,756.2502705627705,411.08955627705626,,,51.68
180.2129,3359,735.3121779224301,411.6004882017901,,,47.33
180.2896,3360,692.0932181199266,412.006022518984,354.9475430857498,0.366535167505267,49.32
180.3287,3361,646.4193284193284,412.15970515970514,,,47.21
180.4315,3362,623.5570277994284,412.29488178747727,,,43.31
180.4610,3363,577.6438172043011,412.7938172043011,,,48.08
180.4945,3364,533.2250546249089,411.9198834668609,,,46.38
180.5286,3365,512.33188510741,411.42939898624184,354.9475430857498,0.366535167505267,42.54
180.6254,3366,452.15698113207543,410.4769811320755,,,44.28
180.6603,3367,434.4805389221557,410.0321856287425,,,42.69
180.6954,3368,417.1128722382324,409.771613832853,,,43.42
