Time_s,FrameCount,X_px,Y_px,Amp_X,Freq_Hz,FPS
26.8276,497,420.07496136012367,415.47810407006693,,,33.40
26.8613,498,397.5066157760814,414.62849872773535,,,35.60
26.9126,499,397.5066157760814,414.62849872773535,,,33.01
26.9665,500,339.7521126760563,411.59483568075115,416.66769706563997,0.36695407394311325,37.28
27.0009,501,323.7981826877092,410.5638450502152,,,36.76
27.0354,502,310.1435791408224,410.0877555708706,,,36.85
27.0963,503,310.1435791408224,410.0877555708706,,,34.11
27.1459,504,280.34302600472813,408.69763593380617,,,37.24
27.1780,505,274.07660902977904,408.74111431316044,416.66769706563997,0.36695407394311325,37.12
27.2348,506,269.68830537320684,408.0469243860929,,,34.14
27.3206,507,269.006999758629,408.5761525464639,,,36.96
27.3615,508,269.006999758629,408.5761525464639,,,37.29
27.4646,509,283.88711819389107,409.6850376272687,,,34.29
27.5040,510,317.25631855030997,411.3171196948021,416.66769706563997,0.36695407394311325,35.64
27.5436,511,331.86473070240754,412.4137503102507,,,35.29
27.5853,512,348.8153582783076,413.5441428222059,,,32.65
27.6636,513,408.49685534591197,416.8332075471698,,,35.58
27.6981,514,431.7275832621691,418.0204953031597,,,35.01
27.7329,515,431.7275832621691,418.0204953031597,413.7426927149411,0.36695407394311325,36.11
27.8088,516,482.767397779583,420.27457351746546,,,33.40
27.8479,517,536.2962664517861,421.46629062583935,,,39.29
27.8863,518,563.5771869639794,422.0494568324757,,,38.43
27.9616,519,591.5700877989707,421.8486224644263,,,35.40
28.0140,520,648.9197786998617,421.69190871369295,413.7426927149411,0.36695407394311325,38.05
28.0495,521,704.9601524601525,420.90921690921687,,,38.93
28.1128,522,732.2219938335046,419.99212058924286,,,35.81
28.1795,523,807.5935039370079,416.9396325459318,,,39.41
28.2199,524,830.5951235162015,415.7898620468399,,,38.79
28.3032,525,872.4352836879433,412.2101063829787,413.7426927149411,0.36695407394311325,35.66
28.3632,526,920.8892674616695,408.214082907439,,,36.94
28.3995,527,934.127671384957,407.6744379683597,,,36.53
28.4885,528,944.905057675244,406.6486246672582,,,33.75
28.5343,529,961.4937965260546,404.51668045216434,,,35.74
28.5647,530,971.3480032599837,403.7112197772344,413.7426927149411,0.36695407394311325,36.53
28.6409,531,973.7749360613811,403.8553566354078,,,33.59
28.7132,532,969.6757990867579,403.6011281224819,,,35.70
28.7435,533,964.414554374489,404.0128100299809,,,35.67
28.7770,534,957.0283278327832,404.55940594059405,,,35.98
28.8322,535,948.018675721562,405.5178268251273,413.7426927149411,0.3657635748818516,33.28
28.8934,536,925.473058637084,407.06207078711043,,,45.99
28.9377,537,911.3179282868525,408.14820717131477,,,43.76
29.0002,538,911.3179282868525,408.14820717131477,,,40.24
29.0605,539,815.4858577848269,414.26063970393864,,,42.36
29.0930,540,792.1265352756355,415.2593544701514,413.7426927149411,0.3657635748818516,41.10
29.1372,541,792.1265352756355,415.2593544701514,,,37.84
29.2244,542,713.4555008210181,417.9431855500821,,,47.34
29.2661,543,657.7009132420092,419.0446836268754,,,45.35
29.3281,544,657.7009132420092,419.0446836268754,,,41.60
29.3929,545,548.0390977443609,418.950626566416,413.7426927149411,0.36656591990872206,42.97
29.4271,546,548.0390977443609,418.950626566416,,,41.96
29.4609,547,493.62156133828995,417.5724907063197,,,42.88
29.5030,548,466.05877192982456,417.1295321637427,,,39.47
29.5807,549,442.9344062423799,416.44062423799073,,,41.66
29.6158,550,397.61341222879685,414.2721893491124,413.7426927149411,0.36656591990872206,41.23
29.6764,551,357.5487106017192,412.2051098376313,,,37.88
29.7528,552,340.1808608058608,411.4709249084249,,,40.73
29.7961,553,298.6743502824859,409.46553672316384,,,39.58
29.8559,554,288.73014819730145,409.2251714222517,,,36.35
29.9388,555,275.13155430711606,408.3555711610487,413.7426927149411,0.36656591990872206,37.52
29.9757,556,268.17979197622583,408.3689945517583,,,37.14
30.0104,557,267.70960698689953,408.1984473556526,,,37.07
30.0628,558,269.890625,408.2530776515151,,,34.31
30.1207,559,279.1358109658178,409.14567561367284,,,37.68
30.1558,560,279.1358109658178,409.14567561367284,413.7426927149411,0.36656591990872206,37.24
30.1879,561,294.15475380077146,410.2727479010665,,,34.32
30.2880,562,318.4275414563807,411.75102138908915,,,39.19
30.3263,563,348.3889376646181,413.7529997073456,,,38.63
30.3982,564,388.310494834149,416.78466557911906,,,35.53
30.4743,565,457.27472841623785,419.72184105202973,413.7426927149411,0.36656591990872206,35.42
30.4933,566,457.27472841623785,419.72184105202973,,,36.04
30.5259,567,483.4717333333333,420.22426666666667,,,38.98
30.6166,568,537.7769916142557,421.8713312368973,,,36.01
30.6436,569,593.5230253125953,422.34461726136016,,,37.87
30.6714,570,621.0512058143377,422.20383217707297,413.7426927149411,0.36656591990872206,37.44
30.7361,571,651.4791666666666,421.76348039215685,,,34.49
30.8171,572,707.065268065268,421.007992007992,,,36.54
30.8460,573,759.4339826839827,419.1875901875902,,,37.66
30.9104,574,783.8422266139657,418.1706192358366,,,34.79
30.9816,575,852.9807524059493,413.9501312335958,413.7426927149411,0.36656591990872206,34.99
31.0182,576,872.9777587681779,412.7567721699458,,,33.94
31.0964,577,890.5251182033097,411.24704491725765,,,31.39
31.1493,578,920.7719771977197,408.66426642664266,,,39.62
31.1852,579,942.9235387045813,406.84897314375985,,,38.21
31.2654,580,953.603229527105,406.0354671280277,413.7426927149411,0.36656591990872206,35.19
31.3364,581,970.3925736961451,404.0949546485261,,,35.79
31.3689,582,972.7989462007765,403.257071547421,,,36.16
31.4281,583,972.0271624472574,403.74261603375527,,,33.38
31.4896,584,956.1879043600562,404.3774964838256,,,34.27
31.5278,585,946.7676931388438,405.42841707185306,413.7426927149411,0.3669112389346314,36.19
31.5823,586,946.7676931388438,405.42841707185306,,,33.38
31.6620,587,908.8279097038992,408.352096159484,,,34.54
31.6975,588,893.696314768634,409.0695483513439,,,34.53
31.7603,589,876.3589945011784,410.33045299816706,,,31.96
31.8248,590,813.4185718317809,414.1052780129834,411.3706871138522,0.3669112389346314,33.80
31.8591,591,766.0525736306083,416.18056702449763,,,35.82
31.9127,592,766.0525736306083,416.18056702449763,,,33.06
31.9869,593,711.7772126144456,418.0651068158698,,,37.98
32.0276,594,656.3458411507193,418.5953721075672,,,36.57
32.1118,595,601.6875326030256,419.1340636411059,411.3706871138522,0.3659793501389853,33.76
32.1603,596,572.9062683069712,419.3019917984768,,,44.31
32.2051,597,492.6374133949192,417.75750577367205,,,42.06
32.2970,598,466.1094527363184,417.1276948590381,,,38.68
32.3321,599,416.8197158081705,415.6873889875666,,,38.88
32.3722,600,376.9769762087491,413.31568176004095,411.3706871138522,0.3659793501389853,39.14
32.4577,601,357.8275139664804,412.2886405959032,,,36.00
32.5091,602,310.6451378809869,409.96274794388,,,38.29
32.5485,603,310.6451378809869,409.96274794388,,,37.79
32.5924,604,289.07722772277225,409.34433443344335,,,34.77
32.6826,605,272.1895570403365,408.5335313041326,411.3706871138522,0.3659793501389853,37.77
32.7214,606,269.617774566474,407.96315028901734,,,36.99
32.7512,607,268.9417800047721,408.0262467191601,,,37.86
32.8084,608,271.18419788664744,408.3988952929875,,,35.03
32.8586,609,287.42339337336,410.12341561040694,,,131.39
32.9065,610,296.2008405220084,410.5001105950011,411.3706871138522,0.3659793501389853,120.34
32.9884,611,296.2008405220084,410.5001105950011,,,109.07
33.0426,612,334.1224597519134,412.7173396674584,,,103.52
33.0787,613,368.9141104294479,415.36079462459827,,,96.31
33.1369,614,390.02687725131614,415.8412302576891,,,87.48
33.2167,615,435.6745667686034,418.71381243628946,411.3706871138522,0.3659793501389853,85.39
33.2561,616,513.3602320675105,421.2056962025316,,,79.64
33.3177,617,513.3602320675105,421.2056962025316,,,72.48
33.3928,618,595.2907863849765,422.6619718309859,,,89.22
33.4273,619,651.2019263845889,422.1627106983144,,,83.20
33.4877,620,679.9158316633267,421.70841683366734,411.3706871138522,0.3659793501389853,75.55
33.5856,621,785.1184517851184,418.20687354020686,,,72.22
33.6204,622,808.8843404808317,417.1169590643275,,,68.61
33.6676,623,808.8843404808317,417.1169590643275,,,62.66
33.7383,624,853.1586327782647,413.8997955010225,,,61.54
33.7779,625,890.0327517600244,411.458830731558,411.3706871138522,0.3659793501389853,58.83
33.8110,626,907.0268861454047,409.77311385459535,,,57.08
33.8964,627,920.9520586576424,409.2862380146644,,,52.24
33.9313,628,953.5592015313098,405.62838392124695,,,51.75
33.9637,629,960.9347471451877,405.04458945078846,,,50.12
34.0015,630,966.3841807909605,404.59293785310734,411.3706871138522,0.3659793501389853,45.94
34.1117,631,971.8994368463395,403.869670152856,,,45.42
34.1321,632,971.8994368463395,403.869670152856,,,47.19
34.1852,633,967.0416330915928,403.4746172441579,,,43.17
34.2845,634,954.7113654946852,404.94821477241754,,,44.27
34.3205,635,934.6168776371308,406.33417721518987,411.3706871138522,0.36721490940313933,43.19
34.3909,636,907.5731278723979,408.39145715058123,,,39.72
34.4488,637,874.4020335256939,410.6603462489695,,,40.65
34.4868,638,855.2861815208504,411.5636413191605,,,40.92
34.5385,639,834.3591451568137,413.1046350263669,,,37.60
34.6192,640,764.1046267087277,415.97318611987384,411.3706871138522,0.3657385730414017,45.25
34.6529,641,736.5560747663551,417.15140186915886,,,44.01
34.7284,642,710.7846771702193,417.8789002162496,,,40.37
34.7913,643,626.9311627906977,418.6768992248062,,,45.41
34.8314,644,570.6892898052691,419.08791523482245,,,43.72
34.8957,645,545.2238728173052,418.88246025540786,411.3706871138522,0.3657385730414017,40.32
34.9516,646,518.1930596285436,417.95405669599216,,,40.50
34.9797,647,466.4403261675315,416.6953298739807,,,39.55
35.0759,648,442.0862893081761,416.08704402515724,,,36.50
35.1086,649,395.74244875943907,414.2688781014024,,,38.64
35.1436,650,357.8217726396917,412.27432562620425,411.3706871138522,0.3657385730414017,38.10
35.2005,651,340.8152806894945,410.9986023759609,,,35.11
35.2758,652,311.26153483992465,410.00564971751413,,,36.72
35.3125,653,289.43620844564236,409.1823899371069,,,36.48
35.3618,654,289.43620844564236,409.1823899371069,,,33.60
35.4546,655,271.0448218919556,408.2929936305733,411.3706871138522,0.3657385730414017,47.45
35.5010,656,271.6268656716418,408.713338071547,,,44.93
35.5457,657,271.6268656716418,408.713338071547,,,41.24
35.6358,658,288.530058177117,410.42340012928247,,,42.62
35.6627,659,309.1079943899018,411.75198690977095,,,42.93
35.7475,660,309.1079943899018,411.75198690977095,411.3706871138522,0.3657385730414017,39.44
35.8024,661,353.1078202130424,414.1709534944141,,,40.35
35.8355,662,392.93833333333333,416.5002777777778,,,40.42
35.8927,663,392.93833333333333,416.5002777777778,,,37.23
35.9527,664,436.1665211062591,418.92576419213975,,,42.79
35.9916,665,514.0107444359171,421.4077769250448,410.21466982299034,0.3657385730414017,41.26
36.0340,666,542.3095803642123,422.31776194246504,,,37.86
36.1410,667,597.6663879598663,422.5705128205128,,,39.37
36.1774,668,653.8207094918505,422.4672419303292,,,38.65
36.2077,669,680.6118811881188,421.6917491749175,,,35.61
36.3134,670,761.2409722222222,419.6489583333333,410.21466982299034,0.3657385730414017,39.73
36.3577,671,809.323202614379,417.0225490196078,,,38.49
36.4329,672,832.7019498607242,415.7294955122253,,,35.40
36.4933,673,873.2045899804086,413.0559753708368,,,46.43
36.5314,674,889.6027649769585,411.46113671274964,,,44.29
36.6004,675,889.6027649769585,411.46113671274964,410.21466982299034,0.3657385730414017,40.71
36.6576,676,933.5949263502455,407.72722313147847,,,43.36
36.6919,677,960.25108577633,405.364549402823,,,43.28
36.7545,678,965.4226720647773,404.3578947368421,,,39.73
36.8230,679,971.4486442070665,403.7871815940838,,,85.67
36.8573,680,969.5911949685535,403.5285639412998,410.21466982299034,0.3657385730414017,79.52
36.9581,681,965.5745212323064,403.8015542603386,,,72.36
37.0066,682,943.7767881241565,404.8604588394062,,,68.60
37.0244,683,943.7767881241565,404.8604588394062,,,66.53
37.0621,684,920.2588943623426,406.9135194307608,,,64.47
37.1125,685,920.2588943623426,406.9135194307608,410.21466982299034,0.36469102479488813,58.89
37.1852,686,889.6170155662909,409.27241009125066,,,58.64
37.2143,687,853.4839135021097,411.6289556962025,,,56.08
37.2700,688,832.4255677039529,412.6689094477152,,,51.29
37.3516,689,786.7479283614007,414.98262496658646,,,53.00
37.3889,690,735.1007957559682,416.8337754199823,410.21466982299034,0.3649702540346478,50.82
37.4700,691,709.7778693025809,417.69879187259744,,,46.60
37.5126,692,655.6014023732471,418.2346278317152,,,48.21
37.5504,693,598.9752791068581,418.74455077086657,,,46.41
37.6405,694,570.8377292137654,418.7445365486059,,,42.65
37.6772,695,517.008289374529,417.73197689022857,410.21466982299034,0.3649702540346478,57.76
37.7214,696,466.26858690300344,416.3700147710488,,,54.00
37.8323,697,466.26858690300344,416.3700147710488,,,49.47
37.8468,698,396.242656449553,414.0383141762452,,,49.22
37.8823,699,357.5022798176146,412.49268058555316,,,48.01
37.9359,700,340.6973073351903,411.0817084493965,410.21466982299034,0.3649702540346478,44.05
38.0206,701,312.2746462537694,409.7040129900255,,,44.22
38.0569,702,289.8584629254,409.03515889114266,,,43.41
38.1203,703,283.010502283105,408.4876712328767,,,39.82
38.1918,704,272.003073286052,408.61513002364063,,,40.52
38.2276,705,272.003073286052,408.61513002364063,410.21466982299034,0.3649702540346478,40.40
38.3115,706,277.2104180945853,409.27484578478413,,,37.19
38.3623,707,289.69787602947554,410.4772431729519,,,38.23
38.4003,708,310.97224166083504,411.1404245393049,,,38.20
38.4658,709,323.95571600481344,412.3927797833935,,,35.22
38.5269,710,354.3098895176502,414.7348423605497,410.21466982299034,0.3649702540346478,35.09
38.5615,711,393.2617816091954,416.4747126436781,,,34.92
38.5968,712,417.7562807562807,417.3903133903134,,,40.89
38.6399,713,417.7562807562807,417.3903133903134,,,37.79
38.7000,714,463.63924731182794,419.9454301075269,,,40.82
38.7346,715,515.6636759108211,421.5772158781947,410.21466982299034,0.3649702540346478,39.84
38.7690,716,543.1162185602775,422.30037583116507,,,39.77
38.8243,717,543.1162185602775,422.30037583116507,,,36.87
38.8628,718,626.2810867293626,422.4998258446534,,,36.64
38.8975,719,626.2810867293626,422.4998258446534,,,37.63
38.9365,720,654.6899534264803,422.2950765136394,410.21466982299034,0.3649702540346478,34.71
39.0430,721,762.5957375957375,419.6300366300366,,,35.25
39.0859,722,787.1227735368957,418.6459923664122,,,32.86
39.1794,723,833.4025332097622,416.2764905776954,,,31.76
39.2171,724,873.0748416810593,412.81577432354635,,,32.31
39.2929,725,890.0048484848485,411.44666666666666,410.21466982299034,0.3649702540346478,29.87
39.3516,726,920.0042117930204,408.60018050541515,,,32.73
39.3942,727,952.3024798154556,406.0703575547866,,,32.39
39.4441,728,952.3024798154556,406.0703575547866,,,30.03
39.5178,729,968.2479183454203,403.64276121407465,,,32.92
39.5469,730,969.6126740551293,403.7783461210571,410.21466982299034,0.3649702540346478,33.31
39.6017,731,969.9506570126039,403.3915258782515,,,30.88
39.6797,732,958.5149253731344,404.3153676064124,,,31.25
39.7013,733,951.4135521118201,404.7061683378912,,,33.49
39.7359,734,951.4135521118201,404.7061683378912,,,34.02
39.8116,735,951.4135521118201,404.7061683378912,410.21466982299034,0.3649702540346478,31.48
39.8590,736,904.1456582633053,408.3439775910364,,,39.64
39.9068,737,870.2193531559728,410.6267605633803,,,37.92
39.9722,738,870.2193531559728,410.6267605633803,,,35.04
40.0168,739,785.1567670192569,415.0225115269867,,,37.23
40.0574,740,785.1567670192569,415.0225115269867,405.8724285874142,0.3656022537178723,36.35
40.0906,741,760.2135501355014,416.039837398374,,,37.25
40.1608,742,734.3347039473684,416.3961074561403,,,34.47
40.1966,743,653.4122516556291,418.0662251655629,,,34.03
40.2317,744,623.7564945226917,418.328951486698,,,32.92
40.2700,745,595.6845135290731,418.5120898100173,405.8724285874142,0.3656022537178723,30.40
40.3753,746,542.5018786902845,418.46296296296293,,,34.13
40.4112,747,489.6854341736695,416.81120448179274,,,33.73
40.4503,748,464.8735207100592,416.64299802761343,,,31.20
40.5597,749,416.85331187986054,414.7229820327166,,,32.35
40.6005,750,357.23006724303553,412.18683957732947,405.8724285874142,0.3656022537178723,31.51
40.6429,751,357.23006724303553,412.18683957732947,,,29.15
40.7311,752,300.94172975453085,409.5909612296398,,,49.51
40.7639,753,290.57371581054036,409.21503224371804,,,46.73
40.7976,754,283.46955128205127,409.04990842490844,,,47.00
40.8315,755,283.46955128205127,409.04990842490844,405.8724285874142,0.3656022537178723,43.26
40.9071,756,273.10646479211727,408.47801009372745,,,46.11
40.9419,757,273.10646479211727,408.47801009372745,,,44.31
40.9761,758,275.10074280408537,408.5508356545961,,,40.69
41.0902,759,290.70017293558146,410.3426286208387,,,40.51
41.1189,760,300.52774108322325,411.02025539409954,405.8724285874142,0.3656022537178723,39.94
41.1530,761,325.15622697126014,412.2532547285679,,,40.18
41.2304,762,340.51440922190204,413.6169548511047,,,37.06
41.2697,763,376.0123755716976,416.05864944847997,,,40.53
41.3015,764,396.3464150943396,416.9904402515723,,,39.94
41.3561,765,396.3464150943396,416.9904402515723,403.6234845123836,0.3656022537178723,36.82
41.4239,766,465.26094137076797,420.30388109000825,,,39.76
41.4587,767,517.5498742665549,421.9536183291422,,,39.05
41.5285,768,517.5498742665549,421.9536183291422,,,36.00
41.5898,769,571.5502645502645,422.8568489124045,,,38.82
41.6252,770,656.4646464646464,422.4059954382535,403.6234845123836,0.3656022537178723,38.40
41.6774,771,656.4646464646464,422.4059954382535,,,35.46
41.7400,772,710.4088435374149,420.9156462585034,,,36.96
41.7806,773,762.472166998012,419.7107355864811,,,37.02
41.8407,774,787.2990623989654,418.78111865502746,,,34.10
41.9202,775,854.0540540540541,414.0487729108419,403.6234845123836,0.3656022537178723,38.70
41.9624,776,890.5884353741496,411.83475056689343,,,37.65
42.0395,777,890.5884353741496,411.83475056689343,,,34.82
