Time_s,FrameCount,X_px,Y_px,Amp_X,Freq_Hz,FPS
269.9765,5091,823.224478285392,408.81641285956005,,,39.55
270.0141,5092,795.1756830601092,408.9573770491803,,,36.39
270.1141,5093,745.2626346313173,408.69207401270364,,,38.52
270.1480,5094,727.1483004385965,408.7055921052632,,,40.70
270.1819,5095,708.249442586399,409.164994425864,319.0721432773262,0.36719134980192364,39.58
270.2320,5096,708.249442586399,409.164994425864,,,36.64
270.2869,5097,649.268231349539,409.2229673093043,,,34.94
270.3328,5098,629.0489959839358,409.11539491298527,,,61.67
270.3669,5099,609.0025,409.14944444444444,,,57.64
270.4052,5100,568.4529042386185,409.0185766614338,319.0721432773262,0.36719134980192364,55.65
270.4457,5101,568.4529042386185,409.0185766614338,,,51.05
270.5170,5102,511.73553921568623,408.43382352941177,,,55.48
270.5474,5103,494.16052484645445,407.89168062534895,,,52.31
270.5824,5104,476.81936533767293,408.195551939246,,,51.84
270.6461,5105,476.81936533767293,408.195551939246,319.0721432773262,0.36719134980192364,47.42
270.7141,5106,418.82767905223477,407.62681744749597,,,48.92
270.7485,5107,407.01353503184714,407.93152866242036,,,47.15
270.7829,5108,396.094577229504,407.71344127473657,,,47.27
270.8463,5109,387.1456671982988,408.2323232323232,,,43.42
270.8973,5110,367.43730886850153,409.5025484199796,318.5645366596579,0.36719134980192364,42.08
270.9419,5111,367.43730886850153,409.5025484199796,,,39.52
270.9972,5112,363.6959278224823,409.9448914898805,,,36.41
271.0808,5113,363.68639053254435,413.38929980276134,,,41.07
271.1165,5114,367.7542331881954,414.5268505079826,,,39.08
271.1547,5115,373.46554252199417,415.70601173020526,318.5645366596579,0.36719134980192364,40.22
271.2136,5116,379.72793427230044,416.9387323943662,,,37.01
271.2807,5117,409.2346027268453,421.2174424071462,,,40.25
271.3189,5118,422.71861471861473,422.55627705627705,,,38.96
271.3540,5119,436.1110252447192,423.7557959814529,,,39.27
271.3973,5120,436.1110252447192,423.7557959814529,318.6504564181944,0.36719134980192364,36.22
271.4763,5121,502.7736856151588,428.55217507339205,,,37.73
271.5101,5122,522.8656565656565,429.3469696969697,,,37.22
271.5441,5123,542.2109737248841,430.16383307573415,,,37.43
271.5971,5124,562.1968777103209,430.5033246603065,,,34.60
271.6568,5125,605.1068295739349,431.5645363408521,318.6504564181944,0.36719134980192364,40.94
271.6931,5126,649.1666666666666,430.65168195718655,,,39.24
271.7270,5127,649.1666666666666,430.65168195718655,,,39.59
271.7652,5128,649.1666666666666,430.65168195718655,,,36.48
271.8559,5129,730.9692442882249,429.06531927357935,,,38.89
271.8933,5130,749.9048442906575,428.43425605536333,318.6504564181944,0.36719134980192364,37.89
271.9793,5131,767.704864219636,427.2697702178454,,,34.82
272.0395,5132,801.2457971014493,425.6791304347826,,,43.32
272.0739,5133,841.8735814198997,422.5684877276326,,,41.42
272.1081,5134,851.9879614767256,420.9815409309791,,,42.01
272.1489,5135,851.9879614767256,420.9815409309791,318.6504564181944,0.36659788064708226,40.15
272.2129,5136,862.1353003721424,420.04492291334395,,,37.30
272.2384,5137,869.9267776896643,418.71107586571503,,,84.27
272.2721,5138,881.7645816838216,416.6415940881499,,,77.70
272.3058,5139,888.4385542168675,414.2128514056225,,,77.27
272.3475,5140,888.4385542168675,414.2128514056225,315.9413640860836,0.36659788064708226,70.47
272.4253,5141,886.9068016614746,411.74870197300106,,,69.38
272.4703,5142,878.6952766531714,410.53711201079625,,,64.54
272.5302,5143,872.243137254902,410.28067226890755,,,58.93
272.5972,5144,856.0247538677918,409.6059071729958,,,62.99
272.6346,5145,856.0247538677918,409.6059071729958,315.9413640860836,0.36659788064708226,59.86
272.6655,5146,834.311377245509,408.7439406900485,,,57.36
272.7016,5147,821.7141630901287,409.0228898426323,,,52.49
272.7838,5148,777.305531167691,408.6520339479075,,,57.36
272.8232,5149,760.7061516452075,409.0486409155937,,,53.55
272.8547,5150,743.069176882662,409.13164039696437,316.31954790476493,0.3676829836708867,56.03
272.9149,5151,705.8689533861038,408.8384637936089,,,51.21
272.9868,5152,667.5186733556299,409.1290412486064,,,95.88
273.0236,5153,667.5186733556299,409.1290412486064,,,88.19
273.0585,5154,627.0062381339842,408.90914022240304,,,84.62
273.1075,5155,607.2554842161584,408.83012306046015,316.31954790476493,0.3676829836708867,76.94
273.1894,5156,548.1890927624872,408.4696738022426,,,77.95
273.2355,5157,529.4296855345912,408.5743396226415,,,72.37
273.2854,5158,510.81840983195383,408.36593930273386,,,66.09
273.3673,5159,459.5862903225807,407.755376344086,,,63.80
273.3983,5160,445.52578125,407.6419270833333,316.31954790476493,0.3676829836708867,59.72
273.5183,5161,445.52578125,407.6419270833333,,,54.51
273.5567,5162,395.97758665624184,408.1897315611154,,,52.35
273.5993,5163,379.58652373660027,408.6710056151097,,,51.20
273.6479,5164,367.8367799113737,409.5775480059084,,,46.81
273.7390,5165,362.7770236299648,410.6900452488688,316.31954790476493,0.3676829836708867,51.22
273.7839,5166,362.14937560038425,412.25624399615754,,,48.35
273.8796,5167,362.14937560038425,412.25624399615754,,,44.26
273.9333,5168,381.68229166666663,417.33404356060606,,,44.84
273.9695,5169,399.95283248237297,419.9066374908826,,,43.90
274.0532,5170,411.0852426706085,421.18428184281845,316.31954790476493,0.3676829836708867,40.19
274.1377,5171,453.4971791255289,425.43653032440056,,,40.15
274.1729,5172,469.5639336261591,426.4458272327965,,,39.70
274.2314,5173,486.24553101997896,427.63801261829656,,,36.52
274.3024,5174,564.626568466994,430.4225313693399,,,41.31
274.3434,5175,585.4570072585147,430.5647682858738,316.31954790476493,0.3676829836708867,39.98
274.3977,5176,606.5977115326709,430.2710027100271,,,36.77
274.4835,5177,649.8564052920296,430.5188770571152,,,39.44
274.5183,5178,690.5774305555556,430.26423611111113,,,39.30
274.5533,5179,712.5977320202925,429.39033124440465,,,38.12
274.6023,5180,712.5977320202925,429.39033124440465,316.31954790476493,0.3676829836708867,35.19
274.6809,5181,785.8672340425532,426.548085106383,,,35.56
274.7148,5182,801.4143250688705,425.6449035812672,,,35.05
274.7495,5183,816.2893187552565,424.91813849172974,,,35.78
274.8127,5184,829.6780243000528,423.65108293713683,,,33.08
274.8707,5185,852.7546930492135,421.14738711314055,316.31954790476493,0.3685153921342515,37.17
274.9102,5186,869.9616977225674,418.787784679089,,,36.23
274.9481,5187,877.1812062466344,417.35595045772754,,,33.35
275.0480,5188,887.5951621477936,414.37426900584796,,,37.28
275.0829,5189,888.6952766531714,412.9465587044534,,,36.16
275.1175,5190,888.0579594017094,412.2980769230769,316.31954790476493,0.3685153921342515,38.32
275.1656,5191,886.1173673673674,411.8373373373373,,,35.25
275.2482,5192,871.2477039438141,410.3041599135602,,,37.95
275.2895,5193,863.2973408541499,409.7491270480795,,,37.16
275.3803,5194,844.0854700854701,409.4329594017094,,,34.30
275.4313,5195,832.6669416941694,409.1702420242024,316.31954790476493,0.3685153921342515,35.21
275.4695,5196,806.4353798710401,408.92038127277823,,,33.98
275.5058,5197,775.8360972913212,408.8150912106136,,,34.58
275.5445,5198,775.8360972913212,408.8150912106136,,,31.89
275.6435,5199,723.7053140096618,408.91867954911436,,,36.09
275.6808,5200,685.6266012537476,409.08231125647313,316.31954790476493,0.367046743996661,34.88
275.7593,5201,665.6587771203156,409.0242321780783,,,32.21
275.8333,5202,625.8490296803652,408.8193493150685,,,31.90
275.8716,5203,585.7138713080169,408.6790611814346,,,31.39
275.9039,5204,547.2769664360748,408.57929797591595,,,32.66
275.9970,5205,547.2769664360748,408.57929797591595,316.31954790476493,0.367046743996661,30.30
276.0215,5206,509.7020539470428,408.4738926008414,,,38.91
276.0566,5207,475.54870624048704,408.40969051243025,,,37.45
276.1304,5208,459.62185297079554,407.85196374622353,,,34.59
276.1973,5209,418.3108496732026,407.61986928104574,,,35.05
276.2376,5210,418.3108496732026,407.61986928104574,316.31954790476493,0.367046743996661,34.00
276.2730,5211,387.38660578386606,408.3871131405378,,,34.46
276.3253,5212,387.38660578386606,408.3871131405378,,,31.78
276.4096,5213,368.8019393939394,409.46763636363636,,,37.72
276.4485,5214,363.4722018123929,410.90056331129074,,,36.34
276.5156,5215,362.7574857708488,411.91759465478845,316.31954790476493,0.367046743996661,33.51
276.5808,5216,370.37905604719765,414.765732546706,,,36.15
276.6222,5217,370.37905604719765,414.765732546706,,,35.62
276.6571,5218,383.32756024096386,417.1184738955823,,,35.74
276.7621,5219,413.02637362637364,421.13846153846157,,,33.04
276.7815,5220,426.1264957264957,422.96312576312573,316.31954790476493,0.367046743996661,33.36
276.8304,5221,455.67630754398647,425.19016630513374,,,33.10
276.8698,5222,455.67630754398647,425.19016630513374,,,30.54
276.9712,5223,507.3870890328774,428.54043676505876,,,38.70
277.0108,5224,526.4464464464464,429.6171171171171,,,37.33
277.1126,5225,567.2017133956386,430.7995846313603,316.31954790476493,0.367046743996661,34.30
277.1625,5226,630.549252820982,431.15401036901494,,,35.20
277.1985,5227,672.784260103312,431.00486174415073,,,37.32
277.2642,5228,693.7453996983409,430.4322775263952,,,34.29
277.3400,5229,751.4336448598131,428.14267912772584,,,41.08
277.3746,5230,751.4336448598131,428.14267912772584,316.31954790476493,0.367046743996661,40.45
277.4087,5231,769.9277108433735,428.1081468732071,,,39.72
277.4423,5232,769.9277108433735,428.1081468732071,,,36.55
277.5331,5233,842.4567116759333,422.62059835848555,,,35.90
277.5678,5234,852.7768945416004,421.5026497085321,,,34.21
277.6026,5235,862.0898345153664,420.20094562647756,316.31954790476493,0.367046743996661,36.70
277.6474,5236,862.0898345153664,420.20094562647756,,,33.93
277.7143,5237,881.4285714285714,416.39578454332553,,,35.78
277.7487,5238,884.6543606206527,415.35286249331193,,,38.31
277.7871,5239,886.9925122643945,414.3382390911438,,,36.61
277.8480,5240,886.9925122643945,414.3382390911438,316.31954790476493,0.36874001442720417,33.73
277.9332,5241,876.4797191887676,410.3718148725949,,,34.64
277.9668,5242,876.4797191887676,410.3718148725949,,,33.93
278.0008,5243,861.9672262190247,409.7146282973621,,,36.47
278.0728,5244,852.9933333333333,409.1725333333333,,,33.71
278.1143,5245,830.9151172190784,409.07760711398544,316.31954790476493,0.36874001442720417,33.34
278.1501,5246,818.3297192104532,408.8356964136781,,,32.79
278.1846,5247,804.4339200894104,409.1053366862252,,,32.11
278.2503,5248,804.4339200894104,409.1053366862252,,,29.60
278.3335,5249,722.2115895800106,408.9215842636895,,,55.30
278.3678,5250,722.2115895800106,408.9215842636895,316.31954790476493,0.36687543520658683,51.89
278.4017,5251,684.0164299637984,408.84461152882204,,,51.48
278.4976,5252,664.3625178826895,408.91616595135906,,,47.19
278.5208,5253,644.4100246507805,409.00547795124623,,,50.05
278.5545,5254,604.3539295392953,408.8420054200542,,,47.42
278.5931,5255,585.1579778830964,408.5789889415482,316.31954790476493,0.36687543520658683,47.68
278.6476,5256,585.1579778830964,408.5789889415482,,,43.81
278.7041,5257,509.792855307119,407.9953739398612,,,49.23
278.7451,5258,491.6162464985994,407.8869365928189,,,46.30
278.7804,5259,474.9769345238095,408.02728174603175,,,47.59
278.8162,5260,474.9769345238095,408.02728174603175,316.31954790476493,0.36687543520658683,43.56
278.9311,5261,407.0951612903226,407.7465053763441,,,46.61
278.9787,5262,396.68921721099014,407.6495593571799,,,43.94
279.0476,5263,396.68921721099014,407.6495593571799,,,40.33
279.1083,5264,369.46953937592866,409.58221892025756,,,52.57
279.1477,5265,366.1008382642998,410.3284023668639,316.31954790476493,0.36687543520658683,50.07
279.1769,5266,364.3661597875935,410.86724595703595,,,48.89
279.2304,5267,364.3661597875935,410.86724595703595,,,44.81
279.2995,5268,371.95238095238096,414.7794871794872,,,46.05
279.3470,5269,377.4788905252823,415.7842415316642,,,43.32
279.3780,5270,384.97479614529277,417.91969360019766,316.31954790476493,0.36687543520658683,44.29
279.4347,5271,384.97479614529277,417.91969360019766,,,40.58
279.5286,5272,427.56123456790124,422.94271604938274,,,42.59
279.5670,5273,442.068340306834,424.5655509065551,,,41.45
279.5997,5274,473.4149116436698,426.6046961994674,,,38.12
279.6979,5275,528.1024081115336,429.99416983523446,316.31954790476493,0.36687543520658683,40.40
279.7362,5276,528.1024081115336,429.99416983523446,,,39.06
279.7726,5277,548.2176596886742,430.21256038647346,,,39.67
279.8381,5278,569.1936332544067,430.5693238621416,,,36.41
279.9260,5279,653.7401433691756,431.15352449223417,,,38.13
279.9671,5280,674.780847145488,430.9106813996317,316.31954790476493,0.36687543520658683,36.76
280.0011,5281,713.5210166177908,429.68458781362006,,,36.52
280.0463,5282,713.5210166177908,429.68458781362006,,,33.76
280.1144,5283,770.9326866549088,427.6643151087595,,,35.45
280.1497,5284,787.6155350656608,426.7834590667784,,,37.44
280.1920,5285,803.052559912854,425.81590413943354,316.31954790476493,0.36467473473498757,36.15
280.2798,5286,803.052559912854,425.81590413943354,,,33.31
280.3256,5287,852.9957058507783,421.33682232957597,,,37.29
280.3719,5288,862.1866053169734,420.18660531697344,,,35.47
280.4050,5289,876.2048099301785,417.72355831393844,,,37.59
280.5146,5290,884.2219531880548,415.4237288135593,316.31954790476493,0.36467473473498757,34.74
280.5609,5291,886.6252059308073,413.386051619989,,,33.01
280.6168,5292,886.3379180151024,412.73031283710895,,,30.45
280.7082,5293,867.9922542735043,409.97809829059827,,,32.49
280.7478,5294,860.3958165728077,409.6082059533387,,,32.97
280.7815,5295,851.336067815149,409.8597210828548,316.31954790476493,0.36467473473498757,33.00
280.8159,5296,851.336067815149,409.8597210828548,,,30.46
280.9143,5297,802.6394838001098,408.8706754530478,,,30.42
280.9648,5298,787.7355255761663,408.725688589095,,,29.00
280.9977,5299,772.3308539944903,408.88347107438017,,,30.67
281.0804,5300,772.3308539944903,408.88347107438017,316.31954790476493,0.36467473473498757,28.41
281.1367,5301,701.3529096272459,408.8862965942612,,,29.12
281.1715,5302,662.7858880778589,408.5631251689646,,,29.70
281.2047,5303,642.6677454153182,408.8950916936354,,,30.20
281.2471,5304,642.6677454153182,408.8950916936354,,,28.19
281.3147,5305,583.2102078400421,408.67192843988425,316.31954790476493,0.36235098186456793,36.92
281.3532,5306,583.2102078400421,408.67192843988425,,,34.98
281.3870,5307,544.5713147410358,408.42443559096944,,,38.17
281.4477,5308,544.5713147410358,408.42443559096944,,,35.07
281.5327,5309,474.68355416991426,407.7323980254612,,,41.29
281.5723,5310,458.5630596060373,407.7272959836275,316.31954790476493,0.36235098186456793,39.13
281.6022,5311,430.4855072463768,407.3478260869565,,,41.82
281.6476,5312,417.91740412979345,407.3572003218021,,,38.58
281.7102,5313,396.7100561510975,408.22485962225625,,,59.59
281.7450,5314,388.3293713681986,408.36951928156367,,,56.06
281.7815,5315,380.69634883110064,408.3722090885211,316.31954790476493,0.36235098186456793,52.79
281.8156,5316,380.69634883110064,408.3722090885211,,,52.40
281.8980,5317,370.0461876832844,409.5642717497556,,,48.29
281.9331,5318,366.5982008995502,410.47901049475263,,,45.52
281.9672,5319,364.9395956607495,411.8296351084813,,,44.64
282.0037,5320,368.23435552231365,413.6008476689105,316.31954790476493,0.36235098186456793,43.24
282.0436,5321,368.23435552231365,413.6008476689105,,,42.04
282.1364,5322,373.2860262008734,414.97937894226106,,,38.91
282.1538,5323,373.2860262008734,414.97937894226106,,,39.07
282.1879,5324,394.7533718689788,418.8056358381503,,,38.34
282.2171,5325,404.90328773698104,420.6021118310535,324.55746293098156,0.36235098186456793,37.18
282.2523,5326,429.10793650793653,422.7562881562882,,,38.03
282.3305,5327,443.384670487106,424.4873447946514,,,35.03
282.3774,5328,491.594501718213,428.41871530531324,,,58.08
282.4145,5329,511.03133903133903,428.6705516705517,,,55.27
282.4476,5330,529.7037593984962,429.9639097744361,328.2258494405494,0.36235098186456793,52.67
282.4980,5331,548.9970836978711,430.485272674249,,,48.18
282.5798,5332,611.7319902319903,431.7567155067155,,,54.89
282.6264,5333,611.7319902319903,431.7567155067155,,,51.40
282.6573,5334,655.1555763823806,431.22774133083414,,,50.97
282.7138,5335,673.4895833333333,431.07700892857144,328.2258494405494,0.36235098186456793,46.73
282.7783,5336,735.6190911863373,428.85818847209515,,,52.27
282.8106,5337,753.7277970011534,428.4651095732411,,,49.70
282.8446,5338,771.0,427.76141975308644,,,48.07
282.8784,5339,788.1281385281385,427.05310245310244,,,44.10
282.9820,5340,817.5717385408191,425.0219690805533,328.2258494405494,0.3614557060338864,42.40
283.0283,5341,830.6191239316239,423.8330662393162,,,41.48
283.0566,5342,852.8449001051524,421.13880126182966,,,41.31
283.1305,5343,861.8429387331256,420.00337487019726,,,37.93
283.2052,5344,880.0220276008492,416.7067409766454,,,40.61
283.2375,5345,885.3778476040849,414.1924587588374,328.2258494405494,0.3614557060338864,39.43
283.2710,5346,885.5063945578231,413.5151020408163,,,39.45
283.3299,5347,885.1286318013734,412.6067089276281,,,36.64
283.3672,5348,885.1286318013734,412.6067089276281,,,35.56
283.3997,5349,878.7571162543229,411.2498004788508,,,38.85
283.4344,5350,878.7571162543229,411.2498004788508,328.2258494405494,0.3614557060338864,38.59
283.4710,5351,858.9084913437757,409.6485298158835,,,38.17
283.5138,5352,858.9084913437757,409.6485298158835,,,35.41
283.5754,5353,839.0386473429951,409.47371412333047,,,33.76
283.6254,5354,827.2401528512639,409.3380364491476,,,38.20
283.6570,5355,801.1906803887936,408.95797598627786,328.3480840156568,0.3614557060338864,37.26
283.6904,5356,785.7085845535457,408.9270743611829,,,37.30
283.7808,5357,770.0527065527066,408.57179487179485,,,34.39
283.8143,5358,736.0102971462195,408.567519858782,,,37.00
283.8498,5359,699.0741725768321,408.51152482269504,,,36.22
283.8841,5360,679.9197207678883,409.2475276323444,328.39627816928646,0.36559516636285705,37.47
283.9305,5361,679.9197207678883,409.2475276323444,,,34.46
284.0238,5362,601.4003241491087,408.8438681793625,,,40.80
284.0653,5363,562.3253043253044,408.25511525511524,,,39.64
284.1028,5364,562.3253043253043,408.25511525511524,,,37.72
284.1805,5365,543.591204787926,408.74056726515744,328.39627816928646,0.36559516636285705,34.94
284.2144,5366,507.3441274736572,408.03495245438194,,,35.34
284.2507,5367,473.8969560878244,407.6946107784431,,,37.57
284.2865,5368,458.1400454201363,407.4748927580116,,,37.03
284.3573,5369,443.84736701416733,407.6164127238706,,,34.12
284.4168,5370,417.617043387893,407.1680956092491,328.39627816928646,0.36559516636285705,36.63
284.4651,5371,396.5917573872473,407.715655780197,,,35.29
284.5089,5372,388.38309636650865,408.1516587677725,,,32.46
284.6197,5373,370.89357892044,409.63596827833203,,,35.65
284.6632,5374,365.6989560572954,411.2988589463462,,,34.53
284.6947,5375,365.59822286263204,411.98655139289144,328.39627816928646,0.36559516636285705,35.04
284.7563,5376,366.57664416104024,413.03175793948486,,,32.40
284.8160,5377,374.1591635916359,414.9409594095941,,,40.53
284.8560,5378,380.1434689507495,416.423982869379,,,39.12
284.8899,5379,396.46449704142015,418.80054240631165,,,38.36
284.9466,5380,406.32524964336665,420.6012838801712,328.39627816928646,0.36559516636285705,35.34
285.0318,5381,431.284541402768,423.3734459300962,,,34.70
285.0656,5382,459.9199578725645,426.3009478672986,,,36.58
285.0999,5383,477.3165804385317,427.1980783444198,,,35.41
285.1472,5384,512.3513513513514,429.1770833333333,,,32.67
285.2354,5385,552.6285789335434,430.61912266876806,328.39627816928646,0.36559516636285705,49.46
285.2728,5386,592.520023048113,430.89397868049554,,,46.65
285.3034,5387,613.9648506151143,431.2729935559461,,,45.30
285.3987,5388,613.9648506151143,431.2729935559461,,,41.50
285.4515,5389,698.1600481347773,430.65613718411555,,,43.34
285.4932,5390,716.8313878080414,430.1815823605707,328.39627816928646,0.36400711367966987,42.13
285.5576,5391,736.5052179251074,429.4677716390423,,,38.60
285.6539,5392,804.3000541125541,425.97862554112555,,,41.80
285.6932,5393,818.012568306011,424.87486338797817,,,40.41
285.7249,5394,831.1668018383347,423.80102730467695,,,39.75
285.7849,5395,842.5058974358974,422.5692307692308,328.39627816928646,0.36400711367966987,36.61
285.8476,5396,869.004850444624,418.99892212341683,,,38.10
285.8821,5397,875.0571805006588,417.49249011857705,,,37.77
285.9173,5398,879.7853018372704,416.49343832021,,,38.49
285.9576,5399,879.7853018372704,416.49343832021,,,35.34
286.0693,5400,884.8500400962309,413.6062550120289,328.39627816928646,0.36400711367966987,38.57
286.0979,5401,877.414499605989,411.27738376674546,,,37.50
286.1328,5402,877.414499605989,411.27738376674546,,,37.81
286.1806,5403,872.2394947151328,410.4931683423563,,,34.91
286.2477,5404,848.4912138415788,409.69180859691807,,,38.22
286.2817,5405,837.3578947368421,409.52334682861,328.39627816928646,0.36400711367966987,37.42
286.3155,5406,825.8277153558053,409.04119850187266,,,37.78
286.3799,5407,812.8839383938393,409.03960396039605,,,34.76
286.4573,5408,768.429411764706,408.96638655462186,,,37.93
286.4979,5409,751.885784716516,408.679265954533,,,36.64
286.5306,5410,734.0411589493636,408.69970213918225,328.39627816928646,0.3655436893098962,36.83
286.6519,5411,659.0555078683834,408.6675250357654,,,33.93
286.6845,5412,639.2999461497038,408.7221324717286,,,33.13
286.7242,5413,619.400878638111,408.5178473366282,,,33.58
286.7665,5414,599.916531604538,408.4494867639114,,,30.95
286.8700,5415,560.6527239865737,408.4526207074619,328.39627816928646,0.3655436893098962,34.54
286.9065,5416,506.20004891171436,407.92100758131573,,,33.89
286.9805,5417,506.20004891171436,407.92100758131573,,,31.17
287.0697,5418,443.1829963711767,407.7667185069985,,,33.46
287.1091,5419,417.7685333333333,407.40746666666666,,,32.70
287.1441,5420,407.22009059419133,407.59046096456166,328.39627816928646,0.3655436893098962,30.36
287.2655,5421,375.89878647043633,409.32920216886134,,,29.90
287.3019,5422,371.38913255360626,410.02582846003895,,,28.87
287.3365,5423,371.38913255360626,410.02582846003895,,,30.76
287.3995,5424,368.60115461847386,410.0346385542169,,,28.49
287.4682,5425,367.58980155739766,412.59532780708366,328.39627816928646,0.3655436893098962,38.62
287.5017,5426,370.71028500619576,414.04361833952913,,,36.99
287.5394,5427,381.60207869339274,416.61271962385547,,,37.30
287.5851,5428,389.1980746089049,417.946329723225,,,34.34
287.6714,5429,408.30985571044266,420.82000489117144,,,44.74
287.7053,5430,432.7243908209132,423.35391530636383,328.39627816928646,0.3655436893098962,42.95
287.7416,5431,446.52078492124963,424.22075910147174,,,42.09
287.7758,5432,446.52078492124963,424.22075910147174,,,40.68
287.8479,5433,462.7868578255675,425.9677419354839,,,37.74
287.8816,5434,514.7084294132718,429.54317191903664,,,41.15
287.9165,5435,533.0489705063995,430.07262103505843,328.39627816928646,0.3655436893098962,39.48
287.9562,5436,552.8211791003073,430.5903883766415,,,38.34
288.0218,5437,573.0242644828631,431.09068850470123,,,35.37
288.0754,5438,615.659628918746,430.8134996801024,,,44.54
288.1155,5439,657.3012321660182,431.2707522697795,,,42.58
288.1430,5440,657.3012321660182,431.2707522697795,328.39627816928646,0.3655436893098962,42.73
288.2139,5441,678.3756145526057,430.8593903638151,,,39.19
288.2878,5442,754.9822222222222,428.2234920634921,,,41.21
288.3221,5443,773.4468619246862,427.2278940027894,,,40.43
288.3492,5444,789.484344693821,427.06760875588805,,,40.68
288.3960,5445,789.484344693821,427.06760875588805,328.39627816928646,0.366623484015459,37.41
288.4826,5446,831.2864038616251,424.00080450522927,,,42.58
288.5185,5447,853.1667973856208,421.49411764705883,,,41.52
288.5535,5448,861.8355731225297,420.2901185770751,,,40.22
288.5979,5449,869.012335746849,419.1946902654867,,,36.95
288.6911,5450,882.3397683397684,415.3217503217503,328.39627816928646,0.366623484015459,40.81
288.7315,5451,883.9676674364896,414.50449063382086,,,39.09
288.7616,5452,884.3175710594315,413.54470284237726,,,40.22
288.8354,5453,883.4720558882235,412.8942115768463,,,37.44
288.8917,5454,883.4720558882235,412.8942115768463,,,35.19
288.9199,5455,876.6006575619625,411.2979261507334,328.39627816928646,0.366623484015459,36.37
288.9534,5456,856.3080976150859,409.79312257348863,,,35.67
289.0170,5457,846.7764390896921,409.6971887550201,,,33.76
289.0645,5458,846.7764390896921,409.6971887550201,,,31.63
289.1056,5459,797.7231070131322,408.96088292819223,,,39.87
289.1473,5460,782.7712096332785,408.85002736726875,328.39627816928646,0.366623484015459,38.73
289.1744,5461,766.531055058313,409.0656360184432,,,38.71
289.2973,5462,750.0432446951384,408.8374966424926,,,35.53
289.3240,5463,696.0410807830162,408.6614281775572,,,42.33
289.3604,5464,677.1537607549265,408.6550097141271,,,40.51
289.3967,5465,657.9974958263773,408.61074012242625,328.39627816928646,0.365556515795734,40.08
289.4472,5466,657.9974958263773,408.61074012242625,,,36.83
289.5325,5467,579.2461255581823,408.3732597846073,,,42.53
289.5683,5468,559.6356171413909,408.5476007185014,,,40.64
289.6034,5469,522.8285504047094,408.168506254599,,,41.12
289.6797,5470,522.8285504047094,408.168506254599,328.39627816928646,0.365556515795734,37.83
289.7312,5471,456.8498337170632,407.91583525198257,,,39.15
289.7676,5472,456.8498337170632,407.91583525198257,,,38.36
289.8018,5473,443.015873015873,407.65185185185186,,,38.68
289.8387,5474,443.015873015873,407.65185185185186,,,35.49
289.9526,5475,388.84309252218,408.26413181242077,328.39627816928646,0.365556515795734,46.23
289.9889,5476,381.8881464983915,408.6792873051225,,,43.75
290.0206,5477,376.5355149670218,409.5187721968544,,,45.21
290.0977,5478,371.83154396728014,409.2852760736196,,,41.40
290.1707,5479,367.9692617787856,411.9478458049887,,,41.83
290.2134,5480,369.08008008008005,413.1931931931932,328.39627816928646,0.365556515795734,39.98
290.2378,5481,369.08008008008005,413.1931931931932,,,46.34
290.2977,5482,377.1794871794872,415.2406311637081,,,42.58
290.3572,5483,399.5064713064713,419.40122100122096,,,42.65
290.3956,5484,410.1684039842483,420.8403984248321,,,42.76
290.4571,5485,434.5774278215223,423.76998329754235,328.39627816928646,0.365556515795734,40.12
290.5180,5486,448.9328467153285,424.58832116788324,,,37.03
290.5702,5487,481.38039502560355,427.62472567666424,,,40.77
290.6101,5488,497.06995540691196,427.9102564102564,,,39.05
290.6655,5489,497.06995540691196,427.9102564102564,,,36.01
290.7599,5490,597.2184589331075,431.4823595822749,328.39627816928646,0.365556515795734,35.49
290.7945,5491,618.6094334196146,431.48605119355767,,,35.15
290.8284,5492,639.2205081669691,431.41107078039926,,,35.17
290.8623,5493,658.6513292433538,430.7583503749148,,,32.42
290.9612,5494,719.0852564102564,429.94711538461536,,,37.54
290.9963,5495,739.3148474178404,429.274941314554,328.39627816928646,0.3670760980941082,36.33
291.0338,5496,739.3148474178404,429.274941314554,,,36.91
291.0806,5497,774.319955406912,427.92028985507244,,,34.49
291.1418,5498,805.4246538871139,425.8990947816826,,,32.45
291.1915,5499,831.6642196846112,423.91517128874386,,,36.67
291.2312,5500,843.6401485017236,422.6459824980111,328.39627816928646,0.3670760980941082,36.16
291.2626,5501,861.598999473407,420.2309110057925,,,33.31
291.3733,5502,873.9692671394799,417.84108221696874,,,34.20
291.4074,5503,878.9436431623932,416.55555555555554,,,34.19
291.4454,5504,883.214435695538,414.6734908136483,,,33.76
291.5400,5505,883.214435695538,414.6734908136483,328.39627816928646,0.3670760980941082,31.45
291.5645,5506,883.1569400630915,413.83307045215565,,,32.38
291.5816,5507,880.0127388535032,411.8781847133758,,,33.84
291.6139,5508,875.2062276671771,411.06942317508936,,,32.94
291.6479,5509,862.9528619528619,410.16161616161617,,,34.43
291.6973,5510,862.9528619528619,410.16161616161617,328.39627816928646,0.3670760980941082,31.79
291.7813,5511,822.4422442244224,409.3545104510451,,,33.14
291.8203,5512,822.4422442244224,409.3545104510451,,,32.31
291.8560,5513,795.7644297155482,408.6235846451257,,,33.98
291.9233,5514,780.3903252710593,408.97470113983877,,,31.35
291.9900,5515,730.7680555555555,408.72,328.39627816928646,0.3674933704409899,35.90
292.0313,5516,712.734682405846,408.7116357504216,,,34.41
